Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-10-28,42.75046,42.84073,42.21098,42.73157,13667299
2015-10-29,42.6581,42.90055,42.34112,42.78825,9427300
2015-10-30,42.79874,42.86172,42.35162,42.35162,15356099
2015-11-02,42.32013,42.36212,41.9003,42.24037,16252218
2015-11-03,42.17949,42.32013,41.81004,42.1585,9693095
2015-11-04,42.26975,42.38941,41.88981,41.97062,10488505
2015-11-05,41.99896,42.35162,41.98112,42.33063,9625100
2015-11-06,41.97062,42.22147,41.60852,41.96118,11926701
2015-11-09,41.69983,41.7901,41.33983,41.5403,10842712
2015-11-10,41.44058,41.81004,41.43114,41.77015,8282999
2015-11-11,41.94019,42.20048,41.91919,42.03885,9101099
2015-11-12,42.00946,42.04934,41.56968,41.58018,10724900
2015-11-13,41.45948,41.78065,41.35872,41.37971,11619400
2015-11-16,41.43114,41.99896,41.39021,41.96118,11244800
2015-11-17,41.84992,42.1501,41.49936,41.67044,12739301
2015-11-18,41.77015,42.35162,41.67989,42.27815,12966200
2015-11-19,42.32013,43.29939,42.32013,43.11047,24090722
2015-11-20,43.30884,43.57963,42.3978,42.42929,19780700
2015-11-23,42.54894,43.17869,42.52795,42.96038,13338100
2015-11-24,42.70008,43.59957,42.6581,43.36027,15767101
2015-11-25,43.31933,43.50091,43.24062,43.36027,10344799
2015-11-27,43.04068,43.23963,42.80007,43.15005,6173918
2015-11-30,43.11984,43.15005,42.60946,42.61988,16062999
2015-12-01,42.72925,43.10005,42.72925,42.89069,11153028
2015-12-02,42.83028,42.92923,42.58863,42.77091,12598499
2015-12-03,42.72925,42.89069,42.31886,42.45843,15004859
2015-12-04,42.57926,43.48128,42.57926,43.29066,16487900
2015-12-07,43.30941,43.43961,43.00006,43.20005,12030699
2015-12-08,43.05006,43.25004,42.7907,43.01048,10736212
2015-12-09,42.78028,43.25942,42.50009,42.6605,12945500
2015-12-10,42.72925,43.06985,42.53134,42.76049,15483300
2015-12-11,42.63029,42.83028,42.14075,42.27094,17313400
2015-12-14,42.30948,42.76049,41.96888,42.44906,20090891
2015-12-15,42.83861,43.23963,42.76049,43.06985,17916300
2015-12-16,43.25004,43.90937,43.25004,43.84062,21868600
2015-12-17,43.80938,43.89062,43.41982,43.48961,14697000
2015-12-18,43.36045,43.41982,42.50009,42.50009,24583601
2015-12-21,42.81986,42.93965,42.45843,42.78028,10444300
2015-12-22,42.85944,43.38961,42.70946,43.29066,12280334
2015-12-23,43.38961,43.73022,43.35108,43.6698,9092200
2015-12-24,43.48961,43.72084,43.41982,43.5396,3036573
2015-12-28,43.43961,43.51981,43.30941,43.48961,6326030
2015-12-29,43.5396,43.78021,43.50002,43.71043,7739815
2015-12-30,43.75001,43.7698,43.45003,43.56981,5110587
2015-12-31,43.299,43.34066,42.86986,42.96048,9726894
2016-01-04,42.33865,42.50009,41.96367,42.40114,16040871
2016-01-05,42.30948,42.62509,42.17095,42.55009,15769451
2016-01-06,42.19803,42.51051,42.04179,42.31886,16245115
2016-01-07,41.65016,42.1095,41.45017,41.61995,20456462
2016-01-08,41.65016,42.11991,41.41059,41.51058,14645731
2016-01-11,41.58037,41.85952,41.28976,41.58037,15807748
2016-01-12,42.30115,42.44906,41.86993,42.11991,21805034
2016-01-13,42.17095,42.56988,41.79077,41.8491,16829600
2016-01-14,41.98971,42.17095,41.64078,41.88035,16027466
2016-01-15,40.95021,41.58974,40.92521,41.50017,21131971
2016-01-19,41.77098,42.11991,41.65016,41.91993,15462200
2016-01-20,41.45017,41.61995,40.75022,41.38038,19923489
2016-01-21,41.45017,41.51058,41.08665,41.38976,15547322
2016-01-22,41.64078,42.23866,41.45017,42.06054,15209225
2016-01-25,42.2397,42.50009,41.93034,42.16158,12483360
2016-01-26,42.16158,42.50009,41.93034,42.07825,12994237
2016-01-27,42.18033,42.45843,41.80952,42.08867,14159245
2016-01-28,42.18033,42.71883,42.06054,42.56988,16622808
2016-01-29,42.85944,43.25942,42.65113,42.9209,20425556
2016-02-01,42.59905,43.15005,42.56988,43.00006,17060806
2016-02-02,42.70008,42.7907,42.40635,42.43968,12324990
2016-02-03,42.80007,42.93444,42.28136,42.71883,15958298
2016-02-04,42.52093,42.89069,42.40114,42.53134,14413633
2016-02-05,42.92923,42.98964,42.26053,42.43968,17299962
2016-02-08,42.17095,42.70008,41.90118,42.65113,17252431
2016-02-09,42.26053,43.48961,42.26053,43.299,24839358
2016-02-10,43.34066,43.38961,42.51051,42.55009,16728122
2016-02-11,42.03138,42.60946,41.9793,42.41156,16825076
2016-02-12,42.71883,43.13442,42.56051,43.10943,15205070
2016-02-16,43.31983,43.46044,43.01985,43.36045,12675526
2016-02-17,43.41982,43.61981,43.28025,43.48961,12313675
2016-02-18,43.63022,43.73022,43.299,43.61043,11154721
2016-02-19,43.58023,43.7698,43.28025,43.7698,12849869
2016-02-22,43.76042,44.16039,43.63022,43.93958,20714538
2016-02-23,43.74063,44.04894,43.66043,43.68959,11157042
2016-02-24,43.56356,43.93958,43.36878,43.90937,10817815
2016-02-25,43.95937,44.17914,43.86562,44.16039,10898229
2016-02-26,44.03957,44.05415,43.10422,43.13963,18397565
2016-02-29,43.17088,43.60835,42.9209,43.13026,15018260
2016-03-01,43.3792,43.68959,43.17088,43.68959,12358145
2016-03-02,43.47086,43.7698,43.41982,43.7698,12856310
2016-03-03,43.61043,43.9802,43.5396,43.95937,13117208
2016-03-04,43.78021,44.14998,43.67918,44.1104,13685205
2016-03-07,43.90937,44.1406,43.86041,44.0104,10682727
2016-03-08,43.91979,44.46975,43.80938,44.31872,18888699
