Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-10-12,37.19923,37.24997,36.80956,37.13023,12800394
2016-10-13,36.85015,37.13023,36.46048,36.96989,15165376
2016-10-14,37.1901,37.70052,37.1556,37.45089,17985492
2016-10-17,37.55034,37.71676,37.2449,37.29056,14252369
2016-10-18,37.97045,38.0496,37.53004,37.74923,33201476
2016-10-19,36.0698,36.09009,35.22957,35.50965,72121026
2016-10-20,35.4102,35.66998,35.09968,35.4305,25224882
2016-10-21,35.20928,35.40005,34.80946,35.15042,19735905
2016-10-24,35.4305,35.48935,35.10983,35.26002,20023741
2016-10-25,35.14027,35.24987,35.01038,35.09968,15802103
2016-10-26,35.03981,35.2042,34.74046,34.92007,18899909
2016-10-27,35.09968,35.22957,34.7506,34.80946,14081363
2016-10-28,34.87035,35.17072,34.71001,34.74046,19769778
2016-10-31,34.92007,35.07939,34.8399,34.87035,19188602
2016-11-01,34.89977,35.16057,34.26961,34.52025,25368222
2016-11-02,34.60042,34.89977,34.47053,34.60042,21416408
2016-11-03,34.45019,34.51969,33.87008,33.9295,19400032
2016-11-04,33.52967,33.9295,33.41989,33.61024,21914746
2016-11-07,34.2397,34.75032,34.15007,34.68989,18290864
2016-11-08,34.60026,34.94974,34.49048,34.74025,14121582
2016-11-09,34.12992,34.85003,33.66966,34.75032,25405302
2016-11-10,34.94974,34.94974,34.02518,34.49954,27562180
2016-11-11,34.57004,34.87017,34.34042,34.61033,20757232
2016-11-14,34.55997,34.73018,34.20042,34.48041,22558941
2016-11-15,34.63954,35.29015,34.61033,34.91046,20676112
2016-11-16,34.90039,34.91952,34.53983,34.82989,14208176
2016-11-17,34.80974,35.02024,34.63047,35.02024,14108498
2016-11-18,34.90039,35.00009,34.63954,34.94974,13485999
2016-11-21,35.0998,35.19951,34.83996,34.97995,13546167
2016-11-22,35.18037,35.49963,35.10987,35.4805,20079061
2016-11-23,35.4805,35.51978,35.0998,35.19951,15255851
2016-11-25,35.10987,35.45028,35.10987,35.44021,5640307
2016-11-28,35.43014,35.65977,35.20958,35.5097,13039767
2016-11-29,35.63963,35.63963,35.27001,35.31029,19312710
2016-11-30,35.19951,35.30022,34.69996,34.69996,24294352
2016-12-01,34.8601,34.92959,33.55988,33.7603,28031404
2016-12-02,33.72002,34.25985,33.60017,34.16014,19330404
2016-12-05,34.3102,34.41998,33.96475,34.38977,13529526
2016-12-06,34.38977,34.75032,34.30013,34.72011,13856168
2016-12-07,34.66975,35.57013,34.45019,35.49963,20250382
2016-12-08,35.4805,36.0304,35.21965,35.70005,19463133
2016-12-09,35.75041,35.90047,35.59028,35.76048,16006315
2016-12-12,35.77962,36.08982,35.66984,35.96997,21353435
2016-12-13,36.01025,36.89049,35.92968,36.79985,31253018
2016-12-14,36.70014,36.89049,36.46044,36.55008,28406326
2016-12-15,36.74043,37.16041,36.52994,36.78978,22451999
2016-12-16,36.72029,36.87035,36.08478,36.31038,31748991
2016-12-19,36.33959,36.94991,36.27009,36.89049,17961978
2016-12-20,36.94991,37.23997,36.89049,37.20976,18132437
2016-12-21,37.25004,37.34471,36.90963,36.98013,12308646
2016-12-22,37.2299,37.23997,36.80992,36.9197,9223034
2016-12-23,36.92977,36.98013,36.77064,36.97006,5522828
2016-12-27,36.90963,37.3296,36.90963,37.06976,8368280
2016-12-28,37.09998,37.19968,36.58029,36.62964,12461408
2016-12-29,36.50979,36.72029,36.43023,36.65986,8109816
2016-12-30,36.78978,36.79985,36.19959,36.27009,17467984
